URL,RequestMethod,ETA,Malicious
https://www.gstatic.cohhhU8,POST,5s,Yes
https://firestore.gtgklmf2s5o&t=1,GET,2ms,No
https://www.kaggleVersions,GET,3s,Yes
https://firestore.grbfzoj1zyfee&t=1,GET,4s,Yes
https://firestore.com/CI=0&AID=74&TYPE=xmlhttp&zx=whgy4yw32jeu&t=1,GET,5s,Yes
https://www.kaggle.cateDataSourceVersions,POST,8s,No
https://fonts.gstatic.com/s/roboto/v18/KFu4mxK.woff23,GET,3s,Yes
https://ssl.gstatic.com/gb/images/sprites/p_2x_a6cad964874d.png,GET,4s,Yes
https://fonts.gstatic.com/s/gGo1OIlL3Owp4.woff2,GET,5s,Yes
https://www.google.com/favicon.ico,GET,3s,No
https://aa.google.com/u/0/_/gog/get?rt=j&sourceid=538,GET,3s,No
https://www.google.com/favicon.ico,GET,3s,No
https://firestore.googleapis.com/google.fir,GET,3s,No
https://www.kaggle.com/api/i/kernels.SourceVersions,POST,8s,No
https://fonts.gstatic.com/s/roboto/v18/KFOmCnqEu92Fr1Mu4mxK.woff23,GET,3s,Yes
https://ssl.gstatic.com/gb/images/sprites/p_2x_a6cad964874d.png,GET,4s,Yes
https://fonts.gstatic.com/s/googlesans/v29/4UaGrENHsxJlGDuGo1OIlL3Owp4.woff2,GET,5s,Yes
https://ssl.gstatic.com/gb/images/sprites/p_2x_a6cad964874d.png,GET,8s,No
